ratio_peak_speed,formation_offensiveness,pos_A,pos_D,subbed_int,is_home_int,jersey_number,minute_in,ratio_distance,last15_sprints,cumul_hsr,last15_peak_speed,ratio_shots_top_third
3.698795180722891,18,0,0,0,0,6,1,0.4233041382553491,0,44,6.14,0.0
0.3333333333333333,18,0,0,0,0,7,71,0.3333333333333333,2,3,9.02,0.0
4.53125,18,1,0,0,0,10,1,0.6767401348178446,1,30,7.54,0.0
0.3333333333333333,18,0,1,0,0,13,71,0.3333333333333333,0,1,6.11,0.0
4.676470588235294,18,0,0,1,0,18,1,0.9587401793301998,1,37,7.95,0.0
0.3333333333333333,18,0,0,0,0,19,71,0.3333333333333333,3,3,8.33,0.0
4.845303867403315,18,0,0,1,0,20,1,1.490917487684729,4,54,8.77,1.25
1.0,17,0,1,1,1,5,1,1.0,3,12,8.01,0.0
1.0,17,0,0,1,1,6,1,1.0,0,2,6.18,0.0
1.0,17,0,0,1,1,11,1,1.0,3,9,9.51,1.0
1.0,17,0,0,1,1,13,1,1.0,2,9,8.49,0.0
1.0,17,0,1,0,1,14,1,1.0,0,5,6.91,0.0
1.0,17,0,1,0,1,15,1,1.0,0,6,6.41,0.0
1.0,17,0,1,0,1,17,1,1.0,0,10,6.75,1.0
1.0,17,0,0,0,1,18,1,1.0,2,8,8.88,0.0
1.0,17,0,0,0,1,20,1,1.0,1,1,8.4,0.0
1.0,17,1,0,1,1,22,1,1.0,2,12,8.23,0.0
1.0,18,0,1,0,0,2,1,1.0,1,4,7.19,0.0
1.0,18,0,1,1,0,3,1,1.0,0,3,8.68,0.0
1.0,18,0,1,0,0,5,1,1.0,0,4,6.15,0.0
1.0,18,1,0,0,0,7,1,1.0,5,9,8.14,0.0
1.0,18,0,0,1,0,8,1,1.0,1,9,7.11,0.0
1.0,18,1,0,0,0,10,1,1.0,0,3,6.98,0.0
1.0,18,0,1,0,0,13,1,1.0,3,3,8.0,0.0
1.0,18,0,0,1,0,16,1,1.0,4,12,9.36,0.0
1.0,18,1,0,1,0,17,1,1.0,3,9,8.26,0.0
1.0,18,0,1,1,0,18,1,1.0,1,7,7.78,0.0
1.7253433208489388,17,0,1,1,1,5,1,0.6841477263806828,0,19,6.91,0.0
2.0,17,0,0,1,1,6,1,1.4226176888904498,1,5,7.28,0.0
2.0,17,0,0,1,1,11,1,1.1605037783375314,4,16,9.84,0.0
2.0,17,0,0,1,1,13,1,1.186036359,4,20,9.02,0.0
2.0,17,0,1,0,1,14,1,1.4557090098601315,3,13,8.14,0.0
2.0,17,0,1,0,1,15,1,1.062295573679174,1,11,7.81,2.0
2.0,17,0,1,0,1,17,1,0.950760012285368,3,16,10.56,0.0
1.8626126126126124,17,0,0,0,1,18,1,1.00057469636201,1,14,8.27,2.0
1.8404761904761904,17,0,0,0,1,20,1,1.4251940807237091,1,5,7.73,0.0
2.0,17,1,0,1,1,22,1,1.082934343530903,4,19,8.87,0.0
2.0,18,0,1,0,0,2,1,1.2713422340694442,1,10,8.29,0.0
1.7327188940092166,18,0,1,1,0,3,1,1.3369528808316415,1,11,7.52,0.0
2.0,18,0,1,0,0,5,1,1.6475277443793026,3,12,9.07,0.0
1.7518427518427515,18,1,0,0,0,7,1,0.4322559880553127,1,14,7.13,0.0
1.9521800281293955,18,0,0,1,0,8,1,1.0852255769061467,0,16,6.94,0.0
2.0,18,1,0,0,0,10,1,1.5132412514531832,3,9,9.46,0.0
1.8275,18,0,1,0,0,13,1,1.3966549221038334,1,11,7.31,0.0
1.465811965811966,18,0,0,1,0,16,1,1.0922792127276857,0,24,6.86,0.0
1.7239709443099274,18,1,0,1,0,17,1,0.8889983501679506,1,18,7.12,0.0
2.0,18,0,1,1,0,18,1,1.265477767661293,2,15,8.49,0.0
3.0,17,0,1,1,1,5,1,1.1537487902323238,3,32,8.7,0.0
3.0,17,0,0,1,1,6,1,1.576305083,2,13,8.96,0.0
2.4115853658536586,17,0,0,1,1,11,1,0.861167385,4,26,7.91,0.0
3.0,17,0,0,1,1,13,1,1.108932772877998,2,29,9.74,0.0
2.465601965601966,17,0,1,0,1,14,1,0.8790314339664557,0,17,6.69,3.0
2.4353393085787456,17,0,1,0,1,15,1,1.0506369057286713,0,15,6.34,0.0
2.0795454545454546,17,0,1,0,1,17,1,1.145246159284595,1,28,7.32,0.0
2.513513513513513,17,0,0,0,1,18,1,0.6605560613974597,0,18,7.44,0.0
3.0,17,0,0,0,1,20,1,1.678205729877217,2,8,9.74,0.0
3.0,17,1,0,1,1,22,1,1.0205076681864875,3,26,8.96,3.0
3.0,18,0,1,0,0,2,1,1.4007901022845597,1,15,8.47,0.0
2.782258064516129,18,0,1,1,0,3,1,1.6285427810156872,2,21,8.05,0.0
2.609702315325248,18,0,1,0,0,5,1,1.0118142162663015,2,18,7.89,0.0
2.6683046683046685,18,1,0,0,0,7,1,1.3515514794831331,1,26,7.24,3.0
3.0,18,0,0,1,0,8,1,0.8782456833057449,1,22,8.08,0.0
2.657505285412262,18,1,0,0,0,10,1,1.0667642443313925,1,15,8.38,3.0
3.0,18,0,1,0,0,13,1,1.0879552254775002,2,19,8.64,0.0
2.733974358974359,18,0,0,1,0,16,1,0.6177913679727295,3,30,8.53,0.0
3.0,18,1,0,1,0,17,1,0.8576986319947111,3,24,8.87,0.0
2.5300353356890457,18,0,1,1,0,18,1,1.2739309643905743,1,24,7.16,0.0
3.885057471264368,17,0,1,1,1,5,1,0.9378924023871132,2,43,8.45,0.0
3.0982142857142856,17,0,0,1,1,6,1,1.576469905172294,0,21,6.94,0.0
3.162601626,17,0,0,1,1,11,1,1.0663574498338615,2,40,7.78,2.0
3.5441478439425054,17,0,0,1,1,13,1,1.0410472304601672,4,38,8.63,4.0
4.0,17,0,1,0,1,14,1,1.4934480147299023,3,23,9.43,0.0
4.0,17,0,1,0,1,15,1,1.387404999507475,1,22,8.52,0.0
2.962121212121212,17,0,1,0,1,17,1,0.815128959,2,35,7.82,0.0
2.8018018018018016,17,0,0,0,1,18,1,0.504582273,0,22,6.22,0.0
3.351129363449692,17,0,0,0,1,20,1,1.341590722478029,3,13,8.16,0.0
3.410714285714285,17,1,0,1,1,22,1,0.8083109726811788,1,33,7.64,2.0
3.1924439197166468,18,0,1,0,0,2,1,1.1025105592560605,0,19,6.76,0.0
1.0,18,0,1,0,0,4,46,1.0,2,10,7.18,0.0
3.320837927232635,18,0,1,0,0,5,1,0.9574334790836184,1,23,7.53,0.0
4.0,18,1,0,0,0,7,1,1.525881883102551,5,38,8.51,2.0
3.287128712871287,18,0,0,1,0,8,1,1.120472101784375,0,28,6.64,0.0
3.213530655,18,1,0,0,0,10,1,1.5105424826465732,2,28,7.6,0.0
3.6898148148148144,18,0,1,0,0,13,1,1.5925158879722168,3,32,7.97,0.0
4.0,18,1,0,1,0,17,1,1.1277625538816878,5,30,9.07,4.0
4.0,18,0,1,1,0,18,1,1.5342326245742677,5,37,9.1,0.0
1.0,18,0,0,0,0,19,46,1.0,0,8,7.0,0.0
4.465517241379311,17,0,1,1,1,5,1,0.780439429,1,50,7.77,0.0
0.4666666666666666,17,1,0,0,1,9,69,0.4666666666666667,2,6,7.84,0.4666666666666667
0.4666666666666667,17,0,0,0,1,12,69,0.4666666666666667,1,9,8.29,0.4666666666666667
4.851537645811241,17,0,1,0,1,14,1,1.6390091840184855,2,35,9.15,0.0
4.530516431924883,17,0,1,0,1,15,1,0.9526560874600092,2,26,7.72,0.0
3.399621212121212,17,0,1,0,1,17,1,1.225475417273231,1,43,7.18,0.0
3.654279279279279,17,0,0,0,1,18,1,1.3904694875873782,0,29,6.49,0.0
3.803901437371664,17,0,0,0,1,20,1,1.9823200153396392,2,24,7.41,0.0
0.4666666666666667,17,0,0,0,1,21,69,0.4666666666666666,0,6,6.19,0.4666666666666667
4.469866071,17,1,0,1,1,22,1,1.416832106084581,4,47,8.01,0.0
4.628099173553719,18,0,1,0,0,2,1,0.9999041659419956,1,23,7.84,5.0
2.0,18,0,1,0,0,4,46,0.9451973818136264,1,15,8.91,0.0
3.8864388092613007,18,0,1,0,0,5,1,0.6994735229856212,1,28,7.05,0.0
0.9333333333333332,18,0,0,0,0,6,62,0.9333333333333332,1,9,7.19,0.0
4.447708578143361,18,1,0,0,0,7,1,1.0473789239389055,2,47,7.57,0.0
3.668076109936575,18,1,0,0,0,10,1,0.7615577812890392,0,31,6.94,0.0
4.461805555555555,18,0,1,0,0,13,1,1.5089664546070003,4,46,7.71,0.0
3.936052921719956,18,1,0,1,0,17,1,1.2002576225875343,1,41,7.14,3.333333333333333
5.0,18,0,1,1,0,18,1,1.122504779875786,5,49,10.36,0.0
2.0,18,0,0,0,0,19,46,1.2530373857718655,2,16,7.92,0.0
1.0,17,0,1,0,1,5,1,1.0,1,6,7.91,0.0
1.0,17,0,1,0,1,6,1,1.0,3,5,8.09,0.0
1.0,17,0,0,1,1,7,1,1.0,1,9,9.21,0.0
1.0,17,0,0,1,1,8,1,1.0,2,8,7.43,0.0
1.0,17,1,0,0,1,9,1,1.0,1,7,7.68,0.0
1.0,17,0,0,1,1,10,1,1.0,2,9,8.72,0.0
1.0,17,0,1,1,1,11,1,1.0,2,6,7.89,0.0
1.0,17,0,1,0,1,16,1,1.0,4,4,9.23,0.0
1.0,17,0,0,0,1,19,1,1.0,2,11,7.95,0.0
1.0,17,0,0,1,1,20,1,1.0,3,9,8.49,0.0
1.0,19,0,1,0,0,2,1,1.0,2,5,7.93,0.0
1.0,19,0,1,0,0,4,1,1.0,2,7,7.66,1.0
1.0,19,0,1,0,0,5,1,1.0,5,11,9.06,0.0
1.0,19,1,0,1,0,6,1,1.0,3,6,8.12,0.0
1.0,19,1,0,1,0,7,1,1.0,7,13,8.79,0.0
1.0,19,0,0,1,0,10,1,1.0,2,6,7.74,0.0
1.0,19,0,0,1,0,11,1,1.0,2,5,8.42,0.0
1.0,19,1,0,1,0,17,1,1.0,3,7,9.65,1.0
1.0,19,0,1,0,0,21,1,1.0,2,9,8.89,0.0
1.0,19,0,0,0,0,22,1,1.0,3,6,8.33,0.0
2.0,17,0,1,0,1,5,1,0.5940221556469031,1,9,8.45,0.0
1.8046971569839307,17,0,1,0,1,6,1,0.3589688964635705,1,6,7.3,0.0
1.7394136807817588,17,0,0,1,1,7,1,0.7787423667271827,1,16,8.01,0.0
2.0,17,0,0,1,1,8,1,1.116939407341884,2,16,7.68,0.0
1.7968750000000002,17,1,0,0,1,9,1,0.8629388514299001,0,15,6.9,0.0
1.7637614678899085,17,0,0,1,1,10,1,0.8378988625228987,1,15,7.69,0.0
1.6552598225602029,17,0,1,1,1,11,1,0.3444234913793104,0,8,6.53,0.0
1.800650054171181,17,0,1,0,1,16,1,0.89777576,2,11,8.31,0.0
1.8666666666666667,17,0,0,0,1,19,1,0.8337449483610238,1,20,7.42,0.0
1.6819787985865724,17,0,0,1,1,20,1,0.9209835108711514,1,18,7.14,0.0
1.5435056746532156,19,0,1,0,0,2,1,0.7710747103475829,0,9,6.12,0.0
1.817232375979112,19,0,1,0,0,4,1,0.8269540443453487,0,12,6.96,0.0
1.8101545253863127,19,0,1,0,0,5,1,0.544712973,2,16,8.2,0.0
2.0,19,1,0,1,0,6,1,1.3663883755018802,2,18,8.16,2.0
1.845278725824801,19,1,0,1,0,7,1,0.5483851991293606,1,18,8.11,0.0
1.863049095607235,19,0,0,1,0,10,1,1.324807968262007,1,17,7.21,0.0
1.7220902612826603,19,0,0,1,0,11,1,0.6671663543618571,1,11,7.25,0.0
1.6186528497409325,19,1,0,1,0,17,1,0.7688123300090662,2,12,7.81,0.6666666666666666
1.6940382452193474,19,0,1,0,0,21,1,0.6557649898056838,1,12,7.53,0.0
1.5918367346938775,19,0,0,0,0,22,1,0.8515516442797593,0,13,6.63,0.0
2.7550295857988165,17,0,1,0,1,5,1,0.7459561325446264,1,13,7.76,0.0
2.662546353522868,17,0,1,0,1,6,1,1.28163514338011,0,11,7.18,0.0
2.543973941368078,17,0,0,1,1,7,1,1.0315363122441463,2,27,7.81,0.0
2.73046875,17,0,0,1,1,8,1,1.0592829961946726,0,23,6.99,0.0
3.0,17,1,0,0,1,9,1,0.9894822951969148,1,21,8.68,0.0
2.5045871559633026,17,0,0,1,1,10,1,0.4039078341013825,1,19,7.28,0.0
2.7186311787072244,17,0,1,1,1,11,1,1.593761838615987,2,18,7.15,0.0
2.6944745395449616,17,0,1,0,1,16,1,1.0216415229885056,1,17,8.29,0.0
3.0,17,0,0,0,1,19,1,1.1063931551256845,2,33,8.05,0.0
2.7314487632508837,17,0,0,1,1,20,1,0.7552819784899274,4,22,7.73,0.0
2.6708701134930646,19,0,1,0,0,2,1,0.8598301316764522,0,12,7.06,0.0
3.0,19,0,1,0,0,4,1,1.3251737371641945,2,21,8.6,0.0
2.7086092715231787,19,0,1,0,0,5,1,0.9318463184841682,2,25,8.18,0.0
3.0,19,1,0,1,0,6,1,1.038870141232346,3,30,8.58,0.0
2.7372013651877136,19,1,0,1,0,7,1,0.9843481354123436,2,29,8.02,3.0
3.0,19,0,0,1,0,10,1,1.0200551516670844,2,27,8.24,3.0
2.469121140142518,19,0,0,1,0,11,1,0.7892847279756973,0,19,6.93,0.0
2.555440414507772,19,1,0,1,0,17,1,1.1611008203228368,4,19,8.22,0.75
2.753655793025872,19,0,1,0,0,21,1,0.6962231595092024,2,15,8.16,0.0
2.4777911164465785,19,0,0,0,0,22,1,0.975621190811064,0,20,6.88,0.0
1.0,17,0,1,0,1,4,46,1.0,3,7,8.69,0.0
3.635502958579882,17,0,1,0,1,5,1,1.1440532256858786,1,18,7.68,0.0
3.203955500618047,17,0,1,0,1,6,1,0.9027259413237588,0,13,6.48,0.0
3.066232356134636,17,0,0,1,1,7,1,0.8957843071337322,0,35,7.06,0.0
3.619791666666667,17,0,0,1,1,8,1,0.8758184540436658,0,29,6.95,0.0
3.396313364,17,1,0,0,1,9,1,1.2174290049859091,2,29,7.37,0.0
3.726977248104008,17,0,1,0,1,16,1,1.2767882616670063,4,26,8.6,0.0
1.0,17,0,0,0,1,17,46,1.0,3,13,7.56,0.0
3.826086956521739,17,0,0,0,1,19,1,0.8422995706834105,2,42,7.7,0.0
1.0,17,0,0,0,1,21,46,1.0,0,6,6.71,0.0
3.883984867591425,19,0,1,0,0,2,1,1.3448862991410948,1,16,7.7,0.0
3.362790697674419,19,0,1,0,0,4,1,0.8122778497230871,1,28,7.23,0.0
3.699779249448124,19,0,1,0,0,5,1,1.1554255700131313,5,33,8.38,0.0
3.9953379953379953,19,1,0,1,0,6,1,1.120388698938276,4,41,8.57,0.0
3.918088737201365,19,1,0,1,0,7,1,0.9446146879009736,1,39,8.61,3.0
3.7524271844660193,19,0,0,1,0,10,1,1.2975780500197596,1,36,7.73,0.0
0.2,19,0,0,0,0,14,58,0.2,0,2,5.94,0.0
0.2,19,1,0,0,0,15,58,0.2,0,1,5.75,0.0
3.806524184476941,19,0,1,0,0,21,1,1.4380385174269867,4,26,8.46,0.0
3.495798319327731,19,0,0,0,0,22,1,1.5145291675770154,1,30,7.28,0.0
1.8411967779056388,17,0,1,0,1,4,46,0.7461421430123886,1,12,8.0,0.0
4.508875739644971,17,0,1,0,1,5,1,1.1638610880100946,1,23,7.62,5.0
3.912237330037083,17,0,1,0,1,6,1,0.6231908030766686,0,16,6.33,0.0
4.8914223669924,17,0,0,1,1,7,1,1.0575215374420146,3,42,9.01,0.0
3.721198156682028,17,1,0,0,1,9,1,0.1957925432201624,0,31,6.46,0.0
4.680390032502709,17,0,1,0,1,16,1,0.6079944150078763,2,30,8.64,0.0
2.0,17,0,0,0,1,17,46,0.7638077991819913,2,22,7.81,0.0
1.0666666666666669,17,1,0,0,1,18,60,1.013991095645054,3,12,7.86,1.0666666666666669
5.0,17,0,0,0,1,19,1,0.8158870958304565,4,49,8.14,0.0
2.0,17,0,0,0,1,21,46,1.194761096,0,14,6.82,0.0
4.558638083228248,19,0,1,0,0,2,1,0.9679929212180388,1,22,7.23,0.0
4.430232558139535,19,0,1,0,0,4,1,0.8846808028121101,2,34,7.62,0.0
4.641280353200883,19,0,1,0,0,5,1,1.013183099932181,5,40,8.41,0.0
4.539249147,19,1,0,1,0,7,1,0.7933806626957416,2,47,7.98,1.0
0.2666666666666666,19,0,0,0,0,8,72,0.2666666666666666,1,4,8.05,0.0
1.2,19,0,0,0,0,14,58,1.0560285799345044,1,8,7.33,0.0
1.2,19,1,0,0,0,15,58,1.1702139800285305,4,13,9.0,0.0
0.2666666666666666,19,1,0,0,0,18,72,0.2666666666666666,0,2,6.56,0.0
4.791901012373453,19,0,1,0,0,21,1,1.231954469739034,5,35,8.52,5.0
4.483793517406963,19,0,0,0,0,22,1,0.7903611502851187,1,36,7.47,0.0
1.0,19,0,1,0,1,3,1,1.0,3,11,8.2,0.0
1.0,19,0,0,1,1,5,1,1.0,1,10,8.32,0.0
1.0,19,1,0,0,1,8,1,1.0,3,8,9.84,0.0
1.0,19,1,0,0,1,10,1,1.0,3,9,8.57,1.0
1.0,19,1,0,1,1,12,1,1.0,1,12,7.94,0.0
1.0,19,0,1,0,1,14,1,1.0,0,6,6.16,0.0
1.0,19,0,0,1,1,15,1,1.0,1,7,7.69,0.0
1.0,19,0,0,1,1,18,1,1.0,3,14,8.43,1.0
1.0,19,0,1,1,1,19,1,1.0,4,7,8.77,0.0
1.0,19,0,1,0,1,23,1,1.0,2,12,7.39,0.0
1.0,18,0,1,0,0,2,1,1.0,0,6,6.94,0.0
1.0,18,0,1,0,0,3,1,1.0,2,6,8.12,0.0
1.0,18,0,1,0,0,4,1,1.0,0,4,6.97,0.0
1.0,18,0,0,1,0,6,1,1.0,0,8,6.75,0.0
1.0,18,1,0,0,0,7,1,1.0,1,10,8.18,0.0
1.0,18,0,0,1,0,11,1,1.0,0,13,6.68,0.0
1.0,18,0,0,1,0,15,1,1.0,2,11,7.86,0.0
1.0,18,0,0,0,0,18,1,1.0,3,9,8.82,0.0
1.0,18,1,0,1,0,20,1,1.0,2,16,8.01,0.0
1.0,18,0,1,1,0,22,1,1.0,3,9,8.22,0.0
1.6902439024390246,19,0,1,0,1,3,1,0.1809997630893153,0,13,6.93,2.0
1.7548076923076923,19,0,0,1,1,5,1,0.7003458126597504,1,17,7.3,0.0
1.6056910569105691,19,1,0,0,1,8,1,0.5442449738296727,1,11,7.9,0.0
1.84830805134189,19,1,0,0,1,10,1,0.687164051,3,14,7.92,0.0
2.0,19,1,0,1,1,12,1,0.7393475885749962,2,19,8.2,0.0
2.0,19,0,1,0,1,14,1,0.6117561683599418,0,8,7.1,0.0
1.742522756827048,19,0,0,1,1,15,1,0.4385060762231978,0,10,6.7,0.0
1.988137603795967,19,0,0,1,1,18,1,0.6775631500742942,2,21,8.38,1.0
1.9726339794754848,19,0,1,1,1,19,1,0.6934000441468618,2,12,8.65,0.0
1.9972936400541272,19,0,1,0,1,23,1,0.4861042738867756,1,17,7.38,0.0
2.0,18,0,1,0,0,2,1,0.5626069246435845,2,7,8.19,0.0
2.0,18,0,1,0,0,3,1,0.6348901428742946,1,9,8.45,0.0
2.0,18,0,1,0,0,4,1,1.3827703377973215,3,10,8.7,0.0
2.0,18,0,0,1,0,6,1,0.5923400487048927,0,11,6.76,0.0
1.7921760391198045,18,1,0,0,0,7,1,0.984802848,2,19,7.33,2.0
2.0,18,0,0,1,0,11,1,0.7283644824739174,1,20,7.36,0.0
1.7430025445292618,18,0,0,1,0,15,1,0.3254019814844892,0,15,6.85,0.0
2.0,18,0,0,0,0,18,1,0.8206813360509131,3,12,9.17,0.0
1.770287141073658,18,1,0,1,0,20,1,0.7531138241460106,0,28,7.09,0.0
1.922141119221411,18,0,1,1,0,22,1,0.6252486501847117,1,13,7.9,0.0
2.758536585365854,19,0,1,0,1,3,1,0.8997213560671399,1,21,7.54,0.0
2.2572115384615383,19,0,0,1,1,5,1,0.1633494455501848,0,19,6.26,0.0
2.917682926829269,19,1,0,0,1,8,1,1.4537891393132658,4,22,9.57,0.0
2.922987164527421,19,1,0,0,1,10,1,1.3099563953488371,3,22,8.35,0.0
2.721951219512196,19,1,0,1,1,12,1,1.2171412670438737,0,31,7.44,0.0
2.7084507042253523,19,0,1,0,1,14,1,0.9157072022859064,0,11,6.41,0.0
2.676202860858257,19,0,0,1,1,15,1,1.0892734124893624,0,17,6.86,0.0
2.8647686832740216,19,0,0,1,1,18,1,1.1660868223962708,3,32,8.05,0.0
3.0,19,0,1,1,1,19,1,1.168863539,5,18,9.43,0.0
2.805142083897158,19,0,1,0,1,23,1,0.6251461366776492,0,22,6.91,0.0
2.945054945054945,18,0,1,0,0,2,1,1.5971428571428572,2,14,8.04,0.0
2.950295857988166,18,0,1,0,0,3,1,1.3335889826269631,1,18,8.31,0.0
2.996551724137931,18,0,1,0,0,4,1,1.1939714818602971,3,15,8.69,0.0
3.0,18,0,0,1,0,6,1,0.9786091470509264,2,18,7.46,0.0
2.658924205378973,18,1,0,0,0,7,1,0.85253332,2,29,7.25,0.0
3.0,18,0,0,1,0,11,1,0.7566300900850337,1,27,8.55,3.0
3.0,18,0,0,1,0,15,1,0.7522131970429863,1,20,9.47,3.0
3.0,18,0,0,0,0,18,1,0.7967862161666769,2,16,9.7,3.0
2.707865168539326,18,1,0,1,0,20,1,1.0745196588638026,1,39,7.23,3.0
2.704379562043796,18,0,1,1,0,22,1,1.2417712822434577,2,28,7.41,0.0
3.2836538461538463,19,0,0,1,1,5,1,0.9941455493354984,0,27,6.83,0.0
3.345528455284553,19,1,0,0,1,8,1,1.2978183490300936,4,34,8.23,4.0
0.3333333333333333,19,1,0,0,1,9,56,0.3333333333333333,0,2,6.57,0.0
3.817969661610268,19,1,0,0,1,10,1,1.0289868110909188,2,29,8.18,2.0
1.0,19,1,0,0,1,11,46,1.0,2,11,7.82,0.0
3.9774647887323935,19,0,1,0,1,14,1,1.1826684029833077,1,12,7.06,0.0
1.0,19,0,0,0,1,17,46,1.0,4,8,7.82,0.0
3.766702014846236,19,0,1,1,1,19,1,0.775760647,1,23,8.88,0.0
4.0,19,0,1,0,1,23,1,0.963614361,2,26,7.49,0.0
4.0,18,0,1,0,0,2,1,1.3689485817379976,2,22,9.0,0.0
3.450887573964497,18,0,1,0,0,3,1,1.2973752393826743,1,28,7.29,0.0
3.871264367816092,18,0,1,0,0,4,1,1.0661488901637173,2,21,8.42,0.0
3.769436997319035,18,0,0,1,0,6,1,1.2342093320681549,0,30,7.03,0.0
3.168704156479218,18,1,0,0,0,7,1,0.5920761491253704,0,34,6.48,2.0
1.0,18,0,0,0,0,8,46,1.0,0,5,6.7,1.0
3.2748538011695905,18,0,0,1,0,11,1,1.3165395839216794,0,38,7.0,0.0
3.826804123711341,18,0,0,0,0,18,1,1.039967447327968,1,23,9.28,1.3333333333333333
3.9650436953807744,18,1,0,1,0,20,1,1.0379075390138472,2,52,7.94,0.0
4.0,18,0,1,1,0,22,1,1.1993644592802064,4,41,8.35,0.0
5.0,19,0,1,0,1,3,1,0.6758850192208389,1,24,8.86,0.0
3.984375,19,0,0,1,1,5,1,0.7905813786156283,0,34,6.63,0.0
4.593495934959349,19,1,0,0,1,8,1,1.3438068195970012,2,47,9.04,0.0
1.3333333333333333,19,1,0,0,1,9,56,1.0336212214682294,2,8,8.44,1.3333333333333333
4.725787631271879,19,1,0,0,1,10,1,0.9106895841304412,3,36,8.1,1.6666666666666667
2.0,19,1,0,0,1,11,46,0.9596753414068536,3,19,8.08,2.0
5.0,19,0,1,0,1,14,1,1.3516023149347849,0,15,7.1,0.0
1.9130434782608696,19,0,0,0,1,17,46,0.7332571428571428,2,13,7.48,0.0
4.008483563,19,0,1,1,1,19,1,0.7665016628097653,2,29,7.56,0.0
4.753004005340454,19,0,1,0,1,23,1,1.4412862474877977,0,34,7.12,0.0
4.705555555555556,18,0,1,0,0,2,1,0.6515864714086471,2,26,8.47,0.0
5.0,18,0,1,0,0,3,1,1.461857313670785,2,38,8.7,0.0
4.620689655172414,18,0,1,0,0,4,1,0.6763589185888998,1,26,8.04,0.0
5.0,18,0,0,1,0,6,1,1.2714588973664778,3,40,7.95,0.0
4.376528117359413,18,1,0,0,0,7,1,0.8946475397192658,1,41,7.16,1.6666666666666667
1.9611940298507464,18,0,0,0,0,8,46,1.0281760467936372,0,12,6.57,0.0
0.9333333333333332,18,1,0,0,0,13,62,0.9333333333333332,2,11,8.29,0.9333333333333332
0.9333333333333336,18,0,1,0,0,16,62,0.9333333333333332,3,9,8.85,0.0
0.4,18,0,0,0,0,17,70,0.4,1,3,8.11,0.0
4.422680412371134,18,0,0,0,0,18,1,1.043150023256646,2,30,8.58,0.0
1.0,19,0,1,0,1,2,1,1.0,4,14,8.73,0.0
1.0,19,0,0,0,1,3,1,1.0,3,12,7.95,0.0
1.0,19,0,1,0,1,4,1,1.0,3,7,9.36,0.0
1.0,19,0,1,0,1,5,1,1.0,4,11,8.83,0.0
1.0,19,1,0,1,1,7,1,1.0,5,12,8.02,0.0
1.0,19,0,0,1,1,10,1,1.0,1,6,8.16,0.0
1.0,19,1,0,1,1,11,1,1.0,1,6,8.74,0.0
1.0,19,0,1,0,1,13,1,1.0,2,9,7.95,0.0
1.0,19,1,0,1,1,19,1,1.0,4,11,8.33,0.0
1.0,19,0,0,1,1,22,1,1.0,5,10,8.29,0.0
1.0,20,0,1,0,0,2,1,1.0,3,8,8.29,0.0
1.0,20,0,1,1,0,3,1,1.0,1,9,7.33,0.0
1.0,20,0,1,0,0,4,1,1.0,1,4,7.3,0.0
1.0,20,0,0,1,0,8,1,1.0,5,13,8.21,0.0
1.0,20,1,0,1,0,9,1,1.0,5,11,9.7,1.0
1.0,20,1,0,1,0,11,1,1.0,5,15,9.28,0.0
1.0,20,0,1,0,0,16,1,1.0,1,2,8.13,0.0
1.0,20,0,0,0,0,17,1,1.0,2,6,7.4,0.0
1.0,20,1,0,0,0,21,1,1.0,3,11,9.44,0.0
1.0,20,1,0,1,0,22,1,1.0,1,9,7.17,0.0
1.5441008018327609,19,0,1,0,1,2,1,0.4283097524002021,0,20,6.74,0.0
1.7433962264150942,19,0,0,0,1,3,1,0.3320448760252663,0,14,6.93,0.0
1.9743589743589745,19,0,1,0,1,4,1,0.6940948693126815,3,11,9.24,0.0
1.9093997734994337,19,0,1,0,1,5,1,0.7693701623132879,3,19,8.43,0.0
1.915211970074813,19,1,0,1,1,7,1,0.7501033912324234,2,22,7.68,2.0
1.8700980392156863,19,0,0,1,1,10,1,0.7693224886087807,1,11,7.63,0.0
1.5583524027459954,19,1,0,1,1,11,1,0.9026477127265377,0,12,6.81,0.0
2.0,19,0,1,0,1,13,1,0.7675759937646142,1,14,7.98,0.0
1.959183673469388,19,1,0,1,1,19,1,1.102038851,3,24,8.16,2.0
2.0,19,0,0,1,1,22,1,0.5782318271119843,2,13,9.08,0.0
1.770808203,20,0,1,0,0,2,1,0.8245250908421875,1,16,7.34,0.0
2.0,20,0,1,1,0,3,1,1.2082554711183089,3,15,8.77,0.0
2.0,20,0,1,0,0,4,1,0.7879723837209301,1,7,7.53,0.0
1.7929354445797807,20,0,0,1,0,8,1,0.7333676036903763,2,21,7.36,2.0
1.6061855670103091,20,1,0,1,0,9,1,0.622520948,1,19,7.79,0.0
1.838362068965517,20,1,0,1,0,11,1,0.722004399,6,22,8.53,0.0
1.5596555965559653,20,0,1,0,0,16,1,0.5925123762376238,0,4,6.34,0.0
2.0,20,0,0,0,0,17,1,0.5797844275269466,1,8,7.74,0.0
1.8008474576271187,20,1,0,0,0,21,1,0.6892388773133962,4,18,8.5,0.0
2.0,20,1,0,1,0,22,1,0.7561891917926982,1,15,7.75,0.0
2.4742268041237114,19,0,1,0,1,2,1,0.6263274944401409,0,27,7.2,0.0
3.0,19,0,0,0,1,3,1,0.743511559,1,19,8.43,0.0
